35302,John M.,Ware,101 East Erie Street,Chicago,IL,60611,(312) 555-7056,(312) 555-7140,
35306,Robert A.,Nathe,105 Reynolds Drive,Houston,TX,77056,(713) 555-8809,(713) 555-8897,
35309,Robert J.,Dawson,504 Airport Road,Santa Fe,NM,87504,(617) 555-1013,(617) 555-1024,
35312,Jerry T.,McCleary,411 East Wisconsin Avenue,Milwaukee,WI,53202,(414) 555-6608,(414) 555-6610,
35314,Rollin M.,Sapp,305 South Main Street,Greenville,SC,29601,(803) 555-4405,(803) 555-4422,
35319,Brian H.,Yost,401 West Michigan Street,New Hyde Park,NY,11042,(516) 555-1531,(516) 555-1560,10000
35323,Roger H.,Bates,301 Grant Street,Pittsburgh,PA,15219,(412) 555-4569,(412) 555-4648,
35326,Dean P.,Gibson,2600 West Magnolia Boulevard,Burbank,CA,91505,(818) 555-8760,(818) 555-8773,
35330,Barry W.,Lepage,P.O. Box 399,Verdi,NV,89439,(702) 555-6040,(702) 555-6073,
35331,Jerry,Pandir,One State Street,Hartford,CT,06102,(203) 555-1887,(203) 555-1983,
35334,Randall L.,Fritz,1000 East Main Street,Plainfield,IN,46168,(317) 555-9678,(317) 555-9731,
35336,Randy J.,Sharp,420 Madison Avenue,Toledo,OH,43604,(419) 555-2125,(419) 555-2135,
35340,James K.,Mulherin,9387 Dielman Industrial D,Houston,TX,77042,(713) 555-1426,(713) 555-1512,7500
35343,Judith A.,Coyle,125 Main Street,Deerfield,IL,60015,(708) 555-5594,(708) 555-5691,
35345,David C.,Cozadd,Research Park,Princeton,NJ,08540,(609) 555-8557,(609) 555-8623,
35347,R. David,Ryan,15 South 20th Street,Birmingham,AL,35233,(205) 555-3008,(205) 555-3098,
35351,Richard E.,Babiuk,7337 West Washington Street,Indianapolis,IN,46231,(317) 555-4050,(317) 555-4131,
35355,John E.,Lewis,3600 Euclid Avenue,Cleveland,OH,44115,(216) 555-8942,(216) 555-9036,
35356,Karen L.,Wimberley,1601 Wall Street,Fort Wayne,IN,46802,(219) 555-4011,(219) 555-4081,
35360,Brian,Lehmann,111 South Calvert Street,Dallas,TX,75201,(214) 555-7824,(214) 555-7879,
35362,William L.,Kirk,Five Cambridge Center,Cambridge,MA,02142,(617) 555-8803,(617) 555-8870,
35363,Ronald V.,Kohn,100 West Putnam Avenue,Greenwich,CT,06830,(203) 555-1139,(203) 555-1210,
35367,J. Hallam,Rosser,667 Madison Avenue,New York,NY,10021,(212) 555-2018,(212) 555-2062,
35371,Gene E.,Logan,1065 Highway 315,Wilkes Barre,PA,18702,(717) 555-7525,(717) 555-7555,
35373,N.A.,Mar-Haim,9 West Broad Street,Stamford,CT,06902,(314) 555-8824,(314) 555-8831,
35375,Martin E.,Reddick,50 South First Avenue,Coatesville,PA,19320,(610) 555-2037,(610) 555-2092,
35379,Janie L.,Uren,4 Landmark Square,Stamford,CT,06901,(203) 555-7185,(203) 555-7225,
35380,Morton,Kearney,1500 Harbor Boulevard,Weehawken,NJ,07087,(201) 555-7304,(201) 555-7379,
35384,E. Charlotte,Train,One Tower Lane,Oakbrook Terrace,IL,60181,(708) 555-7741,(708) 555-7756,500
35389,Victor H.,Lenihan,4700 South Boyle Avenue,Los Angeles,CA,90058,(213) 555-1112,(213) 555-1155,
35391,Samuel A.,Marshall,1511 Sixth Avenue,Seattle,WA,98101,(206) 555-6780,(206) 555-6814,500
35394,John E.,Simpson,2710 Wycliff Road,Raleigh,NC,27607,(919) 555-4585,(919) 555-4670,
35399,Gerald A.,Watts,680 East Swedesford Road,Plano,TX,75093,(214) 555-4130,(214) 555-4197,
35403,William J.,Scott,4410 Main Street,Kansas City,MO,64111,(816) 555-6939,(816) 555-6984,
35408,Charles R.,Ewert,2525 East El Segundo Boulevard,El Segundo,CA,90245,(310) 555-6561,(310) 555-6658,
35412,John A.,Landon,500 Griswold Street,Detroit,MI,48226,(313) 555-5523,(313) 555-5544,
35413,Jan,Ross,300 West Service Road,Chantilly,VA,22021,(703) 555-5866,(703) 555-5960,
35418,C. Alan,Hilzinger,P.O. Box 2999,Hartford,CT,06104,(203) 555-8370,(203) 555-8426,
35423,Robert A.,Stefanko,800 Boylston Street,Boston,MA,02199,(617) 555-2008,(617) 555-2078,
35425,Michael D.,Bennett,1901 Harrison Street,Oakland,CA,94612,(510) 555-3425,(510) 555-3496,
35428,Stephen D.,Faherty,One Oxford Centre,Pittsburgh,PA,15279,(412) 555-6081,(412) 555-6126,
35432,Robert A.,Shanahan,5995 Plaza Drive,Cypress,CA,90630,(714) 555-1133,(714) 555-1200,
35434,Tilden M.,Burkhart,1055 Corporate Center Drive,Oconomowoc,WI,53066,(414) 555-1825,(414) 555-1872,
35437,S. W. C.,Fiorenza,2029 West Dekalb Street,Camden,SC,29020,(803) 555-1485,(803) 555-1568,
35439,Michael,Lavelle,C/O Williamhouse-Regency,New York,NY,10010,(212) 555-2033,(212) 555-2111,
35442,Frank A.,Jorden,1133 Boardwalk,Atlantic City,NJ,08401,(609) 555-6019,(609) 555-6056,
35445,R. Kirk,Bowers,3 East 54th Street,New York,NY,10022,(212) 555-1611,(212) 555-1699,7500
35447,Robert J.,Walters,2501 Woodlake Circle,Fairgax,VA,22030,(703) 555-7018,(703) 555-7019,
35449,Eric J.,Downey,222 South Main Street,Atlanta,GA,30350,(770) 555-9488,(770) 555-9569,
35452,Stanley A.,Levari,515 Houston Street,Fort Worth,TX,76102,(817) 555-9435,(817) 555-9496,
35455,Margot W.,Owen,550 California Street,San Francisco,CA,94104,(415) 555-4707,(415) 555-4800,
35459,Norman,King,1411 East Mission Avenue,Brentwood,TN,37027,(615) 555-9290,(615) 555-9341,
35463,S.,Cook,80 Marcus Drive,Melville,NY,11747,(516) 555-1905,(516) 555-1999,
35467,Mark C.,Bates,1275 Wampanoag Trail,Dallas,TX,75229,(214) 555-3612,(214) 555-3630,
35469,Harold O.,Taylor,16803 Dallas Parkway,Dallas,TX,75248,(214) 555-3085,(214) 555-3091,
35473,Jane E.,Davies,4 Landmark Square,Stamford,CT,06901,(203) 555-7138,(203) 555-7194,
35476,Samuel J.,Smith,141 South Central Avenue,Hartsdale,NY,10530,(914) 555-9617,(914) 555-9649,
35478,Robert,Jeppesen,1010 Grand Avenue,Kansas City,MO,64106,(816) 555-7060,(816) 555-7101,
35481,Gary,Laiser,3820 Edison Lakes Parkway,Mishawaka,IN,46545,(219) 555-4608,(219) 555-4650,
35485,Michael E.,Griffin,1025 Laurel Oak Road,Voorhees,NJ,08043,(609) 555-8231,(609) 555-8259,
35487,John L.,Powers,10201 Torre Avenue,Carlsbad,CA,92008,(619) 555-1509,(619) 555-1598,
35492,H. K. Jr.,Norton,239 Fayetteville Street,Raleigh,NC,27601,(919) 555-7008,(919) 555-7020,
35494,Richard A.,Jones,1220 Senlac Drive,Carrollton,TX,75006,(214) 555-4810,(214) 555-4900,
